 [23,23.0217)
 [23,23.0217)
 [23,23.0217)
 [23,23.0217)
 [23,23.0217)
 [23,23.0217)
 [23,23.0217)
 [23,23.0217)
 [23,23.0217)
 [23,23.0217)
 [23,23.0217)
 [23,23.0217)
 [23,23.0217)
 [23,23.0217)
 [23,23.0217)
 [23,23.0217)
 [23,23.0217)
 [23,23.0217)
 [23,23.0217)
 [23,23.0217)
 [23,23.0217)
 [23,23.0217)
 [23,23.0217)
 [23,23.0217)
 [23,23.0217)
 [23,23.0217)
 [23,23.0217)
 [23,23.0217)
 [23,23.0217)
 [23,23.0217)
 [23,23.0217)
 [23,23.0217)
 [23,23.0217)
 [23,23.0217)
 [23,23.0217)
 [23,23.0217)
 [23,23.0217)
 [23,23.0217)
 [23,23.0217)
 [23,23.0217)
 [23,23.0217)
 [23,23.0217)
 [23,23.0217)
 [23,23.0217)
 [23,23.0217)
 [23,23.0217)
 [23,23.0217)
 [23,23.0217)
 [23,23.0217)
 [23,23.0217)
 [23,23.0217)
 [23,23.0217)
 [23,23.0217)
 [23,23.0217)
 [23,23.0217)
 [23,23.0217)
 [23,23.0217)
 [23,23.0217)
 [23,23.0217)
 [23,23.0217)
 [23,23.0217)
 [23,23.0217)
 [23,23.0217)
 [23,23.0217)
 [23,23.0217)
 [23,23.0217)
 [23,23.0217)
 [23,23.0217)
 [23,23.0217)
 [23,23.0217)
 [23,23.0217)
 [23,23.0217)
 [23,23.0217)
 [23,23.0217)
 [23,23.0217)
 [23,23.0217)
 [23,23.0217)
 [23,23.0217)
 [23,23.0217)
 [23,23.0217)
 [23,23.0217)
 [23,23.0217)
 [23,23.0217)
 [23,23.0217)
 [23,23.0217)
 [23,23.0217)
 [23,23.0217)
 [23,23.0217)
 [23,23.0217)
 [23,23.0217)
 [23,23.0217)
 [23,23.0217)
 [23,23.0217)
 [23,23.0217)
 [23,23.0217)
 [23,23.0217)
 [23,23.0217)
 [23,23.0217)
 [23,23.0217)
 [23,23.0217)
 [23,23.0217)
 [23,23.0217)
 [23,23.0217)
 [23,23.0217)
 [23,23.0217)
 [23,23.0217)
 [23,23.0217)
 [23,23.0217)
 [2.82843,3)
 [1.41421,40.5216)
