 [102,102.005)
 [102,102.005)
 [102,102.005)
 [102,102.005)
 [101,101.005)
 [101,101.005)
 [101,101.005)
 [101,101.005)
 [101,101.005)
 [101,101.178)
 [98,98.0051)
 [98,98.0816)
 [98,98.656)
 [96,96.0052)
 [96,96.0052)
 [96,96.0052)
 [96,96.0052)
 [96,96.0052)
 [96,96.0052)
 [96,96.0052)
 [96,96.0052)
 [96,96.0052)
 [96,96.0052)
 [96,96.0052)
 [96,96.0052)
 [96,96.0052)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [14,14.0357)
 [14,14.0357)
 [1.41421,102.005)
