 [43,43.0116)
 [43,43.0116)
 [43,43.0116)
 [43,43.0116)
 [43,43.0116)
 [43,43.0116)
 [43,43.0116)
 [43,43.0116)
 [43,43.1045)
 [43,43.0116)
 [43,43.0116)
 [43,43.0116)
 [43,43.0116)
 [43,43.0116)
 [43,43.0116)
 [43,43.0116)
 [43,43.0116)
 [43,43.0116)
 [43,43.0116)
 [43,43.0116)
 [43,43.0116)
 [43,43.0116)
 [43,43.0116)
 [43,43.0116)
 [43,43.0116)
 [43,43.0116)
 [43,43.0116)
 [43,43.0116)
 [43,43.0116)
 [43,43.0116)
 [43,43.0116)
 [43,43.0116)
 [43,43.0116)
 [43,43.0116)
 [43,43.0116)
 [43,43.0116)
 [43,43.0116)
 [43,43.0116)
 [43,43.0116)
 [43,43.0116)
 [43,43.0116)
 [43,43.0116)
 [43,43.0116)
 [43,43.0116)
 [43,43.0116)
 [43,43.0116)
 [43,43.0116)
 [43,43.0116)
 [43,43.0116)
 [43,43.0116)
 [43,43.0116)
 [43,43.0116)
 [43,43.0116)
 [36,36.0139)
 [36,36.0139)
 [36,36.0139)
 [36,36.0139)
 [36,36.0139)
 [36,36.0139)
 [36,36.0139)
 [36,36.0139)
 [36,36.0139)
 [35.0571,36.0139)
 [35,35.0143)
 [35,35.0143)
 [35,35.0143)
 [35,35.0143)
 [35,35.0143)
 [35,35.0143)
 [35,35.0143)
 [35,35.0143)
 [35,35.2278)
 [34.0147,35.0143)
 [34,34.0147)
 [34,34.0147)
 [34,34.2345)
 [33,33.0151)
 [33,33.0151)
 [33,33.0151)
 [33,33.0606)
 [33,33.0151)
 [33,33.0151)
 [33,33.0151)
 [33,33.0151)
 [33,33.0151)
 [33,33.0151)
 [33,33.0151)
 [32,32.0156)
 [32,32.0156)
 [32,32.0156)
 [32,32.0156)
 [32,32.0156)
 [32,32.0156)
 [32,32.0156)
 [31,31.0161)
 [1.41421,49.3964)
