 [54,54.0093)
 [54,54.0093)
 [54,54.0093)
 [54,54.0093)
 [54,54.0093)
 [54,54.0093)
 [54,54.0093)
 [54,54.0093)
 [54,54.0093)
 [54,54.0093)
 [54,54.0093)
 [54,54.0093)
 [53,53.0094)
 [53,53.0094)
 [53,53.0094)
 [53,53.0094)
 [53,53.0094)
 [53,53.0094)
 [53,53.0094)
 [50,50.01)
 [50,50.01)
 [50,50.01)
 [50,50.01)
 [50,50.01)
 [50,50.01)
 [50,50.01)
 [50,50.01)
 [50,50.01)
 [50,50.01)
 [50,50.01)
 [50,50.01)
 [50,50.01)
 [50,50.01)
 [49,49.0102)
 [49,49.0102)
 [49,49.0102)
 [49,49.2544)
 [48,48.0104)
 [48,48.0104)
 [48,48.0104)
 [48,48.0104)
 [48,48.0104)
 [48,48.0104)
 [48,48.0104)
 [48,48.0104)
 [48,48.0104)
 [48,48.0104)
 [48,49.0102)
 [48,48.0937)
 [32,32.0156)
 [32,32.0156)
 [32,32.0156)
 [32,50.01)
 [10,10.0499)
 [10,10.0499)
 [10,10.0499)
 [1.41421,54.0093)
