 [25,25.02)
 [25,25.02)
 [25,25.02)
 [25,25.02)
 [25,26.5707)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [15,15.0333)
 [1.41421,28.6531)
